customer_id,age,gender,location_country,subscription_type,subscription_duration_days,monthly_revenue,login_frequency,feature_usage_count,session_duration_avg,page_views_total,support_tickets_count,support_tickets_avg_resolution_days,payment_failures_count,days_since_last_payment,email_opens_count,email_clicks_count,churn_probability,churn_date,cancellation_reason,final_billing_amount,retention_offer_accepted,post_churn_support_contacts
CUST_000014,18.0,F,AU,Premium,12,77.15474642344151,8,4,33.83995938850385,29,1,1.1301054789350649,0,22,6,3,0.0,,,,,0
CUST_000015,18.0,M,UK,Premium,34,72.95255335461788,11,3,20.49977748514334,28,1,3.4580304004156903,0,4,5,1,0.0,,,,,0
CUST_000016,28.0,F,US,Premium,348,56.94433942900931,29,18,57.0727568350705,87,0,0.0,0,5,1,1,0.0,,,,,0
CUST_000017,22.0,M,UK,Premium,46,87.97066196887133,9,3,0.06297717093704933,26,0,0.0,1,1,1,1,0.0,,,,,0
CUST_000018,38.0,Other,CA,Basic,326,32.01593715541171,33,13,,92,0,0.0,0,41,4,1,0.0,,,,,0
CUST_000019,24.0,M,DE,Basic,58,26.279429989429037,8,5,2.750079120118427,29,1,0.025018555328767577,0,5,0,1,1.0,1706140800000000000,Price,22.067293008512426,True,1
CUST_000020,18.0,M,US,Basic,185,28.18603546963853,21,6,62.09963914904284,54,0,0.0,0,11,1,0,1.0,1706140800000000000,Support,30.46070233645728,False,0
CUST_000021,52.0,Other,DE,Basic,213,29.204595876978605,28,9,5.676087862901235,59,0,0.0,0,7,1,1,0.0,,,,,0
CUST_000022,32.0,F,CA,Premium,129,78.93478684770542,12,5,,32,0,0.0,0,48,2,1,0.0,,,,,0
CUST_000023,35.0,F,AU,Basic,65,32.70412172710063,6,3,9.092509092780695,19,1,0.45359743886023574,1,6,6,1,1.0,1706140800000000000,Price,37.04358088593448,False,1
CUST_000024,18.0,M,US,Enterprise,43,205.2868402235128,10,2,3.8207610718207303,26,1,2.655588499369366,0,22,2,0,0.0,,,,,0
CUST_000025,28.0,M,UK,Premium,6,71.65826201221505,8,4,2.9443881700865115,19,1,0.6730855023254076,0,29,8,2,0.0,,,,,0
CUST_000026,36.0,F,FR,Premium,65,79.8199555641356,12,3,11.425519698496856,30,0,0.0,0,8,2,1,1.0,1705104000000000000,Other,79.38208156193437,True,2
CUST_000027,21.0,Other,US,Basic,190,16.188331706023448,7,10,2.4577297526661632,61,0,0.0,0,7,1,0,1.0,1704844800000000000,Price,17.703085064849834,True,0
CUST_000028,39.0,F,FR,Premium,501,93.55822322146767,29,23,2.996405403971843,83,2,0.35840248869923486,0,20,3,1,0.0,,,,,0
CUST_000029,27.0,F,UK,Enterprise,368,186.91096290383658,36,14,23.28028931235172,102,1,7.293453455711033,0,36,2,1,0.0,,,,,0
CUST_000030,31.0,M,US,Basic,261,32.92302143949012,16,15,,71,0,0.0,0,21,2,2,0.0,,,,,0
CUST_000031,27.0,F,US,Premium,279,79.8382662792936,32,14,31.35831505022574,73,1,2.8478161164047133,0,3,1,0,1.0,1705622400000000000,Features,70.01927144162123,False,1
CUST_000032,57.0,M,UK,Premium,196,93.10459145203504,11,7,14.964026771052168,63,0,0.0,0,32,4,0,1.0,1705449600000000000,Support,96.45682108571972,False,1
CUST_000033,34.0,M,US,Basic,54,29.11232946406023,5,4,10.426730949956976,31,1,6.4213103330379475,0,7,3,0,0.0,,,,,0
CUST_000034,22.0,M,CA,Basic,427,31.73559557587605,18,16,22.742076621170174,111,0,0.0,1,12,1,2,0.0,,,,,0
CUST_000035,44.0,F,US,Basic,199,23.095935923455777,21,10,76.03904161771464,43,2,1.2583822457991076,0,26,2,1,0.0,,,,,0
CUST_000036,20.0,M,UK,Basic,147,34.57160847334436,12,6,1.152923286949498,40,0,0.0,0,3,2,2,0.0,,,,,0
CUST_000037,37.0,M,US,Basic,21,32.57690657720622,9,4,13.987412610738604,23,0,0.0,1,23,2,0,1.0,1704672000000000000,Support,29.966816563468065,False,1
CUST_000038,18.0,F,FR,Basic,106,32.59092862853967,7,5,32.668670299810756,29,1,2.0824123826367424,0,13,4,1,0.0,,,,,0
CUST_000039,19.0,M,AU,Basic,111,31.192378694048635,5,5,25.114560484184818,28,3,4.728439975819984,0,33,8,1,0.0,,,,,0
CUST_000040,37.0,F,AU,Basic,359,29.09808328846995,27,14,10.141311873103344,106,1,0.4880991110994871,0,2,5,1,0.0,,,,,0
CUST_000041,43.0,M,UK,Enterprise,142,155.71996741387687,9,8,6.919981676750372,43,0,0.0,0,8,2,1,0.0,,,,,0
CUST_000042,37.0,F,US,Basic,86,31.95907066870689,9,2,15.780972380156975,36,0,0.0,2,26,4,2,1.0,1706572800000000000,Price,30.148937524660887,False,0
CUST_000043,33.0,F,DE,Enterprise,677,200.03314080676546,43,20,4.401716411153974,115,0,0.0,0,1,2,2,0.0,,,,,0
CUST_000044,31.0,M,US,Basic,21,26.131991135515495,5,3,20.882224342671066,24,1,3.253398033650785,0,1,3,0,1.0,1704153600000000000,Competitor,21.918557050795293,False,1
CUST_000045,18.0,M,US,Basic,98,29.509281476309933,7,3,17.27344606040896,25,0,0.0,0,69,3,0,0.0,,,,,0
CUST_000046,26.0,M,US,Basic,7,36.74510075747594,5,7,16.34846906853834,25,1,5.014471267195112,1,4,6,3,1.0,1706313600000000000,Price,39.0924436726421,False,1
CUST_000047,29.0,M,CA,Basic,242,22.804464621730496,20,12,3.550299343998884,81,1,0.5085187095446406,0,55,7,1,0.0,,,,,0
CUST_000048,47.0,Other,DE,Basic,450,21.6623736712378,40,12,63.249971824759484,96,0,0.0,0,3,3,1,0.0,,,,,0
CUST_000049,39.0,M,UK,Premium,59,97.0930634973311,8,5,14.235826074442459,23,1,0.19917350246626853,0,6,3,2,0.0,,,,,0
CUST_000050,18.0,F,CA,Basic,351,29.25443850928009,32,16,86.64815420670553,98,0,0.0,0,20,2,2,1.0,1704153600000000000,Features,25.879825840049534,False,1
CUST_000051,38.0,M,US,Premium,62,70.52366071380915,7,3,0.5310729045612588,18,0,0.0,0,16,2,1,0.0,,,,,0
CUST_000052,30.0,F,AU,Premium,434,72.4791111140694,28,14,1.169095355984222,98,0,0.0,0,13,1,2,0.0,,,,,0
CUST_000053,26.0,F,CA,Basic,252,27.883988726825976,19,7,16.33870216942603,51,0,,0,11,4,1,0.0,,,,,0
CUST_000054,42.0,F,CA,Basic,294,36.44931719301041,19,14,6.57802117875967,78,0,0.0,1,27,3,0,0.0,,,,,0
CUST_000055,47.0,F,US,Premium,3,75.2949190140997,9,4,,28,0,0.0,0,4,1,1,1.0,1705276800000000000,Price,85.26557582278136,False,1
CUST_000056,46.0,M,DE,Basic,592,24.85751487609877,39,10,124.65635819494987,92,1,0.7131456368271204,0,8,4,1,1.0,1705276800000000000,Features,20.869284111267152,True,1
CUST_000057,24.0,M,UK,Basic,233,28.483726199254765,21,12,16.07457473655,74,0,0.0,0,2,1,1,0.0,,,,,0
CUST_000058,31.0,Other,US,Enterprise,65,176.5839443171198,5,3,23.300125833381585,35,0,0.0,0,13,5,1,0.0,,,,,0
CUST_000059,38.0,F,US,Basic,318,28.120727977839643,28,18,0.010639906031670976,83,2,0.47098515554234377,0,4,4,0,0.0,,,,,0
CUST_000060,46.0,Other,UK,Premium,59,94.19283923641768,5,4,2.3067698924902293,19,1,1.8699105115044528,0,6,3,0,0.0,,,,,0
CUST_000061,29.0,M,UK,Enterprise,371,126.32529451695896,32,18,1.5447970828920239,89,0,0.0,0,9,5,2,1.0,1706572800000000000,Support,121.6976810179704,True,0
CUST_000062,32.0,F,US,Basic,21,30.153504528593416,6,5,4.971449763383537,26,1,1.2344323280360445,0,1,0,5,1.0,1705449600000000000,Competitor,27.760565423747323,True,0
CUST_000063,21.0,Other,AU,Basic,218,22.699176174137097,24,8,72.30423110391268,39,0,0.0,1,1,1,1,0.0,,,,,0
CUST_000064,20.0,M,US,Basic,140,25.918192959802614,14,11,1.9829387608411013,35,0,0.0,0,17,1,1,0.0,,,,,0
CUST_000065,44.0,M,CA,Basic,18,27.124018098380315,6,6,11.65556191750812,24,2,,1,8,4,1,0.0,,,,,0
CUST_000066,51.0,F,FR,Basic,49,27.41142451621883,4,2,7.507007446042505,25,1,0.49693489018888876,0,30,2,1,0.0,,,,,0
CUST_000067,34.0,F,CA,Premium,2,80.71839339793532,6,1,34.852517070017846,21,0,0.0,0,17,6,2,0.0,,,,,0
CUST_000068,47.0,F,UK,Basic,113,31.78845530362562,13,3,2.051266066291392,32,0,0.0,0,1,1,1,0.0,,,,,0
CUST_000069,39.0,M,US,Basic,64,23.44271021531484,6,4,2.9786566628223317,24,0,0.0,0,14,4,2,0.0,,,,,0
CUST_000070,27.0,F,US,Enterprise,164,210.39760487926756,20,3,0.683039992615808,45,0,0.0,0,1,4,2,0.0,,,,,0
CUST_000071,39.0,M,AU,Premium,63,84.97228218253385,12,6,7.113085092219492,26,1,0.15433472734190026,0,22,1,0,0.0,,,,,0
CUST_000072,53.0,M,CA,Premium,64,69.51651995775799,11,5,,28,0,0.0,0,71,2,1,0.0,,,,,0
CUST_000073,34.0,M,FR,Basic,244,36.90270343284187,18,9,69.11630432693492,72,0,0.0,0,11,3,1,0.0,,,,,0
CUST_000074,53.0,F,US,Premium,8,65.32862193539754,7,7,11.608996066252802,24,0,0.0,0,17,8,2,1.0,1705708800000000000,Price,72.70367460381694,False,3
CUST_000075,18.0,F,US,Basic,419,24.94571244394831,43,16,47.60765048135413,108,1,7.282892016627036,0,4,0,2,1.0,1705276800000000000,Other,26.792145940895157,False,1
CUST_000076,44.0,F,US,Basic,344,22.71211070542692,28,15,36.26792872605468,75,2,4.17004454286446,0,8,1,1,0.0,,,,,0
CUST_000077,36.0,M,UK,Basic,198,27.829900704465093,17,11,2.6495173958882168,53,0,,0,29,3,3,1.0,1704585600000000000,Competitor,23.92305251642013,True,0
CUST_000078,31.0,F,US,Premium,161,85.25630933646,10,7,13.166688008021042,34,2,3.762510092897937,1,2,1,2,1.0,1706572800000000000,Price,80.00890422217624,False,1
CUST_000079,36.0,M,FR,Basic,401,33.93667258294551,22,19,380.5668059191408,99,2,2.2478775219384444,0,4,4,0,0.0,,,,,0
CUST_000080,18.0,F,CA,Basic,36,28.620244881787386,1,2,,27,0,0.0,0,8,4,0,0.0,,,,,0
CUST_000081,32.0,M,AU,Basic,14,27.40076238372578,12,2,27.990323747588793,24,1,1.1260254908501037,0,18,0,0,1.0,1705276800000000000,Price,32.361242756639356,False,0
CUST_000082,39.0,M,US,Basic,49,29.758789961243703,7,7,21.661065383180873,31,0,,1,7,1,0,0.0,,,,,0
CUST_000083,52.0,F,FR,Premium,284,68.91445315923792,23,8,4.289421570665169,69,0,0.0,0,39,6,0,1.0,1705190400000000000,Features,57.54899082970445,True,1
CUST_000084,28.0,M,DE,Premium,6,59.373743083274206,7,4,3.2257035928030984,23,0,0.0,0,1,5,1,1.0,1705017600000000000,Price,58.793544688725135,False,2
CUST_000085,25.0,F,DE,Premium,157,82.49650047299694,15,0,0.06817580807850357,45,0,0.0,1,6,2,0,0.0,,,,,0
CUST_000086,28.0,F,DE,Basic,970,29.923702894478623,32,20,18.085101133175126,100,1,0.6906158132517364,0,18,3,0,0.0,,,,,0
CUST_000087,45.0,M,DE,Basic,348,39.118031096148194,24,12,5.556898929758362,109,0,0.0,1,3,7,0,0.0,,,,,0
CUST_000088,38.0,F,UK,Basic,132,29.033999222799988,9,4,11.736315674465876,56,0,0.0,0,16,1,0,1.0,1706486400000000000,Support,34.542007167953585,False,1
CUST_000089,28.0,M,US,Basic,11,28.049804824992528,10,4,,37,1,9.547362292203726,1,2,4,4,0.0,,,,,0
CUST_000090,41.0,F,US,Basic,320,27.212772885947864,23,16,92.24407612617108,81,0,0.0,0,1,3,0,0.0,,,,,0
CUST_000091,36.0,Other,FR,Premium,164,75.70552213652908,14,8,31.505491372550615,50,0,0.0,0,1,2,0,0.0,,,,,0
CUST_000092,46.0,F,UK,Basic,21,35.86424237338265,11,3,34.87638593626499,24,0,0.0,0,39,2,1,1.0,1705276800000000000,Features,35.15683150565873,False,2
CUST_000093,26.0,M,DE,Basic,17,17.940690443352466,7,4,0.6925650033707486,26,0,0.0,0,12,3,1,0.0,,,,,0
CUST_000094,31.0,Other,CA,Basic,432,36.66716850648163,29,19,0.6127308727113244,112,0,0.0,1,23,6,0,0.0,,,,,0
CUST_000095,30.0,F,US,Basic,199,21.880214237749275,16,6,29.92609138870019,52,1,5.2717430111450865,2,6,4,3,1.0,1705881600000000000,Other,24.808416675461007,True,0
CUST_000096,18.0,M,US,Basic,318,27.666738353827927,27,20,15.086389331656369,103,0,0.0,1,13,1,3,0.0,,,,,0
CUST_000097,38.0,M,UK,Enterprise,380,221.32384675271922,40,15,14.61805115817974,111,1,2.749801889208837,0,10,3,2,0.0,,,,,0
CUST_000098,38.0,F,CA,Premium,152,85.12468794013603,13,6,8.482496279780849,43,1,0.5097374299864006,0,43,3,3,0.0,,,,,0
CUST_000099,35.0,F,US,Enterprise,131,188.75783518426258,13,6,5.720904840971202,33,0,0.0,0,20,1,2,1.0,1704153600000000000,Features,162.16443339138982,False,0
CUST_000100,32.0,F,CA,Basic,101,31.310863330409713,7,3,10.047895704766285,21,2,0.7857387890789805,0,19,2,0,0.0,,,,,0
CUST_000101,18.0,F,US,Basic,68,39.12154811643426,7,1,7.25104518403514,27,0,,1,1,1,1,0.0,,,,,0
CUST_000102,29.0,F,CA,Basic,102,22.184129977035948,7,3,10.17617787173235,24,0,0.0,0,11,2,1,0.0,,,,,0
CUST_000103,30.0,M,US,Basic,267,29.94853083805198,10,9,41.41910500655231,79,2,1.589145553524472,1,9,4,2,0.0,,,,,0
CUST_000104,25.0,M,DE,Premium,165,93.31366781831184,18,3,11.2200748867726,48,0,0.0,0,39,0,0,0.0,,,,,0
CUST_000105,33.0,M,US,Basic,401,31.129436030965177,17,12,14.47135885588849,99,0,0.0,0,4,2,1,0.0,,,,,0
CUST_000106,39.0,F,CA,Basic,105,29.09573888707876,8,6,2.6507010446234616,24,0,0.0,0,4,0,0,0.0,,,,,0
CUST_000107,57.0,M,US,Basic,168,25.79256545477845,8,8,10.032731247503447,58,0,0.0,0,7,5,4,0.0,,,,,0
CUST_000108,37.0,F,US,Basic,179,31.43936142435537,9,10,33.66308505474022,43,0,0.0,0,4,1,0,0.0,,,,,0
CUST_000109,38.0,F,US,Premium,161,82.86808520689203,18,6,31.606988044845238,53,1,10.62888344703717,0,2,1,0,0.0,,,,,0
CUST_000110,34.0,F,CA,Basic,218,28.045481041363505,21,9,33.28523024337721,71,1,11.623916980085916,0,29,1,2,0.0,,,,,0
CUST_000111,18.0,M,UK,Basic,48,32.59878971074091,7,1,3.3326236537873504,29,0,0.0,0,12,5,1,1.0,1705968000000000000,Competitor,30.817375006790705,False,1
CUST_000112,34.0,F,US,Basic,129,22.53363521064418,12,2,15.891031376763452,33,1,6.363458474660382,0,29,2,2,0.0,,,,,0
CUST_000113,35.0,M,UK,Basic,19,24.217818115909957,6,4,10.569690274921458,25,1,0.7222493977213835,0,26,2,2,0.0,,,,,0
CUST_000114,64.0,F,FR,Premium,87,89.45088474084753,8,4,8.277056680325247,32,0,0.0,0,4,2,2,0.0,,,,,0
CUST_000115,32.0,M,DE,Premium,120,80.44887833096891,13,4,13.307683339721548,27,0,0.0,0,11,1,0,0.0,,,,,0
CUST_000116,38.0,M,US,Enterprise,190,219.75479529656525,21,7,17.861630194870905,48,0,0.0,0,1,2,1,0.0,,,,,0
CUST_000117,34.0,F,CA,Premium,541,75.48585764286267,38,14,41.67294580070368,115,1,0.3570653527256491,0,37,1,2,0.0,,,,,0
CUST_000118,20.0,M,US,Basic,165,28.99645702711677,9,10,28.80723440287412,49,0,0.0,0,7,8,1,0.0,,,,,0
CUST_000119,48.0,M,US,Premium,244,70.81571334057999,24,8,3.9350471156330484,68,0,0.0,0,7,10,3,0.0,,,,,0
CUST_000120,44.0,F,AU,Basic,127,32.022576631776836,8,5,24.42630668257078,36,1,1.370277628999542,0,5,3,2,1.0,1704758400000000000,Price,27.670921085138048,True,1
CUST_000121,44.0,F,US,Basic,180,33.41166531161704,18,5,3.6512687043355196,55,0,0.0,0,9,3,3,0.0,,,,,0
CUST_000122,24.0,F,CA,Premium,13,65.00693825198059,5,3,0.8618930258820381,23,0,0.0,0,4,5,0,0.0,,,,,0
CUST_000123,51.0,F,UK,Basic,52,26.649789261202493,7,4,,37,0,0.0,0,7,0,1,0.0,,,,,0
CUST_000124,18.0,F,UK,Enterprise,80,243.5449727192765,5,7,39.329546999871425,29,0,0.0,0,24,2,0,0.0,,,,,0
CUST_000125,42.0,M,CA,Basic,115,26.816401319797023,15,4,0.9957070731381271,28,1,,0,26,3,0,0.0,,,,,0
CUST_000126,61.0,M,US,Premium,8,87.8523148298899,10,6,7.320564427859523,32,0,0.0,0,5,1,0,0.0,,,,,0
CUST_000127,23.0,M,US,Premium,27,73.07644044347947,10,5,2.5761983157921615,35,1,1.8417233769120311,1,9,0,0,0.0,,,,,0
CUST_000128,28.0,Other,CA,Premium,58,80.23547695955583,5,3,8.303228823042126,26,0,0.0,0,31,1,1,0.0,,,,,0
CUST_000129,36.0,F,US,Premium,640,98.54157433750287,28,22,88.64999958516937,119,0,0.0,1,1,2,1,0.0,,,,,0
CUST_000130,28.0,M,US,Premium,72,73.94253295738064,7,3,37.60054047898241,26,0,0.0,0,32,0,1,1.0,1705017600000000000,Support,79.23279847821962,False,0
CUST_000131,18.0,F,US,Basic,118,32.720959857499686,5,5,16.484149206096117,34,1,12.800087853469265,0,3,6,2,0.0,,,,,0
CUST_000132,35.0,Other,US,Basic,39,28.093879133909486,14,1,5.460121998404908,24,1,0.1508926527701776,0,17,5,1,0.0,,,,,0
CUST_000133,22.0,M,US,Basic,169,25.75313480839287,19,12,21.703341456444875,38,0,0.0,2,13,3,4,1.0,1705536000000000000,Price,24.350440980812163,True,0
CUST_000134,40.0,F,US,Premium,59,79.03695671847848,7,3,4.674604243300508,21,0,0.0,1,12,3,1,0.0,,,,,0
CUST_000135,23.0,F,CA,Basic,41,36.098015022568184,7,7,30.074849746848503,20,0,0.0,0,29,1,1,1.0,1706313600000000000,Features,34.4867127468517,False,0
CUST_000136,53.0,F,UK,Premium,130,92.41475915530881,9,3,36.893026235322374,30,0,0.0,1,1,2,2,0.0,,,,,0
CUST_000137,25.0,M,DE,Basic,1,19.66730024319692,8,5,,27,2,1.9811938353786664,0,6,6,0,1.0,1705276800000000000,Price,21.776342106442932,True,0
CUST_000138,31.0,F,US,Basic,1,34.03756844918461,7,6,4.909309116671631,22,0,0.0,0,11,2,0,0.0,,,,,0
CUST_000139,44.0,Other,US,Premium,44,91.30874513154735,2,6,4.340949159516453,37,0,0.0,0,25,5,1,0.0,,,,,0
CUST_000140,20.0,F,US,Basic,6,32.953127995813844,5,7,0.4248642030058653,29,0,0.0,0,3,5,3,1.0,1704672000000000000,Support,33.53326506408489,True,1
CUST_000141,37.0,F,UK,Basic,20,19.149480911440822,7,5,21.148079491461203,22,0,0.0,0,24,2,0,1.0,1705276800000000000,Competitor,20.01492915498134,False,0
CUST_000142,50.0,Other,UK,Basic,74,33.462986691496546,12,2,7.4816749322425835,16,0,0.0,0,7,5,3,1.0,1706313600000000000,Price,33.03712194599069,False,0
CUST_000143,18.0,F,US,Enterprise,292,166.98861072493833,21,16,15.948047948915526,74,2,7.334023096854362,0,3,5,1,0.0,,,,,0
CUST_000144,37.0,M,FR,Premium,152,73.69029102188036,13,6,13.44726012209836,36,0,0.0,1,21,4,3,0.0,,,,,0
CUST_000145,38.0,F,US,Basic,129,29.071365339182172,7,4,30.59829345788369,35,0,0.0,0,1,4,0,0.0,,,,,0
CUST_000146,44.0,F,CA,Basic,62,24.230302903016774,7,2,1.663632303970787,23,3,0.01831840660377921,1,10,1,2,0.0,,,,,0
CUST_000147,20.0,M,,Basic,483,26.964818435366098,31,18,97.47542665868416,98,1,2.1269885713444117,0,1,0,1,0.0,,,,,0
CUST_000148,19.0,F,FR,Premium,91,87.53975976552223,3,3,28.791119431542167,27,0,0.0,0,6,1,1,0.0,,,,,0
CUST_000149,41.0,Other,UK,Premium,16,83.14865500361911,4,4,36.64959323169031,25,0,0.0,0,13,1,1,1.0,1704844800000000000,Features,98.3282993846159,False,0
CUST_000150,38.0,Other,DE,Basic,172,31.922064902362422,14,6,12.103250234309733,38,0,0.0,0,12,4,1,0.0,,,,,0
CUST_000151,38.0,F,US,Basic,21,38.88220292257743,11,6,3.0600239321472165,22,1,6.283265557650805,0,7,1,0,1.0,1705276800000000000,Support,35.26846240246306,False,0
CUST_000152,39.0,M,DE,Basic,76,21.178791941444743,10,3,5.847891250113498,12,0,,0,8,4,1,1.0,1706140800000000000,Other,24.473807500815816,True,2
CUST_000153,26.0,Other,US,Premium,127,53.70439922305697,14,6,7.140812278192302,29,0,0.0,0,3,3,4,0.0,,,,,0
CUST_000154,37.0,F,FR,Premium,373,76.03392540930201,35,15,9.688577676878353,92,0,0.0,1,9,1,0,0.0,,,,,0
CUST_000155,38.0,M,CA,Basic,122,24.50607975838436,9,5,15.836692023840126,29,0,0.0,2,45,7,1,1.0,1705449600000000000,Price,20.223692904335742,False,0
CUST_000156,26.0,Other,DE,Basic,218,22.348431871305053,15,12,,72,0,,0,28,2,1,1.0,1704499200000000000,Other,23.49050000620819,False,0
CUST_000157,57.0,F,CA,Basic,888,28.054398046114834,30,15,100.38432821705148,97,0,0.0,0,2,7,1,0.0,,,,,0
CUST_000158,40.0,F,UK,Enterprise,25,152.55246371504282,7,3,0.4079550136354198,24,0,,1,1,3,1,1.0,1705795200000000000,Support,152.79027459549064,False,1
CUST_000159,20.0,F,CA,Basic,57,28.362254398112327,9,3,12.905670336452452,27,1,1.6594667175130053,0,40,4,0,0.0,,,,,0
CUST_000160,42.0,M,UK,Premium,90,94.73019725214857,12,1,17.993493232807214,31,0,0.0,0,11,3,1,0.0,,,,,0
CUST_000161,23.0,M,US,Premium,98,74.34194430881837,6,5,19.395552204336887,29,0,0.0,0,11,3,2,0.0,,,,,0
CUST_000162,44.0,M,US,Basic,95,28.939555260769726,10,4,28.661049744107707,21,1,4.3093643404709505,1,22,2,2,1.0,1704499200000000000,Price,30.44717658399056,False,1
CUST_000163,48.0,F,US,Basic,428,22.738032777934404,33,13,65.28804890703451,100,0,0.0,1,5,3,1,0.0,,,,,0
CUST_000164,25.0,M,US,Basic,225,30.81815941312484,20,12,82.13920627487246,55,0,0.0,0,9,3,0,0.0,,,,,0
CUST_000165,46.0,M,FR,Premium,168,80.95024984028127,13,6,9.437178863125574,53,1,1.052662176823812,1,51,4,0,1.0,1704326400000000000,Competitor,75.21371937831731,False,0
CUST_000166,39.0,M,,Premium,66,71.4171793111241,5,5,8.744833791955099,25,1,0.8423535914937317,1,16,2,1,0.0,,,,,0
CUST_000167,44.0,F,AU,Premium,312,67.69384665062474,27,16,0.6144546220843242,89,1,0.7364200836963657,0,2,1,1,1.0,1706227200000000000,Price,79.65385552664348,True,0
CUST_000168,57.0,Other,US,Basic,558,29.99474073398247,26,15,0.3490952085312117,113,0,0.0,0,2,3,1,1.0,1705622400000000000,Price,27.835178019993702,False,0
CUST_000169,32.0,M,US,Basic,309,31.183692758667547,21,23,,89,1,2.404406559638673,2,3,5,0,0.0,,,,,0
CUST_000170,25.0,M,DE,Enterprise,1,200.15006868133185,8,4,,27,0,0.0,0,21,5,1,0.0,,,,,0
CUST_000171,24.0,F,UK,Premium,182,87.95355430762599,13,9,7.618488805458404,54,1,3.6674559313233335,0,5,1,0,0.0,,,,,0
CUST_000172,25.0,F,CA,Basic,9,23.644731601754756,9,2,2.43564606792646,29,0,0.0,0,1,1,0,0.0,,,,,0
CUST_000173,34.0,M,CA,Enterprise,53,215.63542059229448,11,0,0.3616827833244972,28,1,,0,43,5,2,0.0,,,,,0
CUST_000174,39.0,F,UK,Premium,11,87.20344012612456,10,1,30.003045481481106,24,0,0.0,0,2,2,0,1.0,1705795200000000000,Price,102.76738049884774,True,1
CUST_000175,38.0,M,US,Basic,166,20.107062079967417,15,9,0.190372669496308,40,0,0.0,1,1,9,1,0.0,,,,,0
CUST_000176,44.0,M,AU,Premium,208,83.54740912141135,17,7,38.483390892436674,61,0,0.0,1,4,1,3,0.0,,,,,0
CUST_000177,35.0,F,AU,Premium,21,73.83570356112428,6,5,2.0631131668882743,23,0,,0,4,5,3,0.0,,,,,0
CUST_000178,52.0,M,UK,Premium,87,77.03533416571902,9,1,30.412890195901326,26,0,0.0,1,8,7,0,0.0,,,,,0
CUST_000179,31.0,Other,US,Basic,109,30.738382417691682,8,3,33.80545913849964,34,0,0.0,2,37,4,1,0.0,,,,,0
CUST_000180,67.0,M,UK,Basic,82,26.56385717943224,7,5,13.262885507437158,20,2,0.27737473134932555,0,31,4,3,1.0,1705363200000000000,Features,28.145212910618692,True,0
CUST_000181,42.0,F,US,Enterprise,23,221.03518822308928,9,3,13.94319746085975,25,1,5.318322744398779,0,9,2,0,1.0,1705536000000000000,Price,181.99119872904456,True,0
CUST_000182,24.0,F,US,Basic,97,29.170762087440124,3,4,0.07212281585750224,30,0,0.0,0,7,5,1,1.0,1705017600000000000,Competitor,25.88049263387687,False,0
CUST_000183,22.0,M,US,Basic,250,23.56377030568599,17,12,145.52705788271086,55,0,,0,12,4,1,0.0,,,,,0
CUST_000184,40.0,F,CA,Basic,13,23.570874355574073,10,4,26.279538411035453,23,2,0.2008954274899525,0,4,7,2,0.0,,,,,0
CUST_000185,32.0,M,FR,Basic,15,32.396866414782515,8,6,28.185088931646252,22,0,0.0,0,1,3,0,0.0,,,,,0
